S000000098  YBL002W
S000003952  YLL029W
S000004779  YMR169C
S000001486  YKL003C
S000028511  YIL156W-B
S000005923  YPL002C
S000006588  tG(GCC)P1
S000028515  YPR170W-B
S000004216  YLR226W
S000003651  YJL115W
S000004152  YLR162W
S000005357  YNR074C
S000005451  YOL091W
S000006634  tK(UUU)O
S000004856  YMR243C
S000004323  YLR331C
S000004982  YNL037C
S000002457  YDR050C
S000000186  YBL090W
S000001779  YKR071C
S000006038  YPL117C
S000087203  YCL048W-A
S000006018  YPL097W
S000003081  YGL113W
S000006506  snR46
S000000326  YBR122C
S000003765  YJR005W
S000007345  YDR034C-D
S000001844  YFL050C
S000003119  YGL151W
S000006446  snR55
S000003418  YGR186W
S000004739  YMR132C
S000005807  YOR281C
S000003710  YJL174W
S000001093  YHR051W
S000006351  YPR147C
S000000300  YBR096W
S000006614  tI(UAU)L
S000000130  YBL034C
S000005430  YOL069W
S000004320  YLR328W
S000006260  YPR056W
S000000685  YCR089W
S000004198  YLR208W
S000005236  YNL292W
S000005269  YNL325C
S000004494  YML032C
S000006775  tW(CCA)M
S000003822  YJR061W
S000004119  YLR129W
S000005606  YOR080W
S000003409  YGR177C
S000003034  YGL066W
S000005991  YPL070W
S000004459  YLR467W
S000005874  YOR347C
S000004232  YLR242C
S000002820  YDR412W
S000005855  YOR328W
S000005136  YNL192W
S000004187  YLR197W
S000000434  YBR230C
S000000289  YBR085W
S000003240  YGR008C
S000006177  YPL256C
S000003598  YJL062W
S000003591  YJL055W
S000002522  YDR115W
S000002958  YER060W-A
S000004017  YLR027C
S000004645  YMR042W
S000003586  YJL050W
S000006187  YPL266W
S000000938  YER136W
S000005187  YNL243W
S000007272  Q0115
S000000601  YCR008W
S000005602  YOR076C
S000005879  YOR352W
S000004442  YLR450W
S000002655  YDR247W
S000006094  YPL173W
S000003487  YGR255C
S000004966  YNL021W
S000000046  YAL048C
S000000751  YEL025C
S000004324  YLR332W
S000007253  YOR298C-A
S000006197  YPL276W
S000000420  YBR216C
S000004940  YMR321C
S000003028  YGL060W
S000006013  YPL092W
S000005110  YNL166C
S000006275  YPR071W
S000001909  YFR013W
S000006286  YPR082C
S000006120  YPL199C
S000006363  YPR159W
S000005387  YOL027C
S000002723  YDR315C
S000002984  YGL016W
S000000680  YCR084C
S000002559  YDR152W
S000000843  YER041W
S000003863  YJR102C
S000028740  YDR524W-C
S000005088  YNL144C
S000003809  YJR048W
S000004069  YLR079W
S000004688  YMR083W
S000000011  YAL013W
S000004702  YMR096W
S000002531  YDR124W
S000002744  YDR336W
S000001754  YKR046C
S000001751  YKR043C
S000004971  YNL026W
S000006000  YPL079W
S000001502  YKL019W
S000004063  YLR073C
S000004437  YLR445W
S000001945  YFR049W
S000006448  snR57
S000006570  tF(GAA)P1
S000000842  YER040W
S000000568  YCL063W
S000004325  YLR333C
S000001125  YHR083W
S000028574  YMR030W-A
S000004482  YML020W
S000006643  tL(CAA)L
S000002291  YDL133W
S000005632  YOR106W
S000005793  YOR267C
S000004521  YML057W
S000003831  YJR070C
S000002375  YDL216C
S000000908  YER106W
S000001731  YKR023W
S000028542  YDR246W-A
S000000089  YAR064W
S000001306  YIL044C
S000005448  YOL088C
S000007620  YLR363W-A
S000005208  YNL264C
S000002987  YGL019W
S000001695  YKL212W
S000003000  YGL032C
S000004461  YML002W
S000003136  YGL168W
S000002458  YDR051C
S000004983  YNL038W
S000000500  YBR296C
S000002243  YDL085W
S000006671  tN(GUU)K
S000000748  YEL022W
S000028580  YOL164W-A
S000006356  YPR152C
S000002447  YDR040C
S000002781  YDR373W
S000000364  YBR160W
S000002249  YDL091C
S000000959  YER157W
S000004712  YMR106C
S000003354  YGR122W
S000000013  YAL015C
S000005396  YOL036W
S000004062  YLR072W
S000003506  YGR274C
S000002424  YDR017C
S000028534  YBR196C-A
S000005705  YOR179C
S000000602  YCR009C
S000004867  YMR254C
S000004047  YLR057W
S000000183  YBL087C
S000005371  YOL011W
S000000695  YCR098C
S000000522  YCL017C
S000004015  YLR025W
S000005093  YNL149C
S000007521  YBR058C-A
S000000596  YCR003W
S000003752  YJL216C
S000000818  YER016W
S000004781  YMR171C
S000006725  tS(AGA)G
S000003089  YGL121C
S000003382  YGR150C
S000000015  YAL017W
S000005557  YOR031W
S000005311  YNR028W
S000028844  YLR163W-A
S000028831  YHR032W-A
S000001137  YHR095W
S000004269  YLR279W
S000003167  YGL199C
S000004555  YML090W
S000007258  Q0017
S000005308  YNR025C
S000006280  YPR076W
S000004188  YLR198C
S000006172  YPL251W
S000028774  YHL034W-A
S000028791  YIL066W-A
S000004270  YLR280C
S000005268  YNL324W
S000000504  YBR300C
S000028777  YHR056W-A
S000028783  YHR165W-A
S000002184  YDL026W
S000000061  YAL066W
S000006330  YPR126C
S000004161  YLR171W
S000002607  YDR199W
S000000303  YBR099C
S000005576  YOR050C
S000003346  YGR114C
S000000528  YCL023C
S000004225  YLR235C
S000003559  YJL022W
S000006401  YPR197C
S000028704  YNL339W-B
S000006327  YPR123C
S000001652  YKL169C
S000001479  YIR040C
S000028671  YLL066W-A
S000001403  YIL141W
S000003731  YJL195C
S000004569  YML101C-A
S000003970  YLL047W
S000001601  YKL118W
S000007259  Q0032
S000005263  YNL319W
S000028752  YER084W-A
S000003982  YLL059C
S000028686  YLR466C-B
S000004326  YLR334C
S000006126  YPL205C
S000004782  YMR172C-A
S000003738  YJL202C
S000028738  YBR126W-B
S000002917  YDR509W
S000005053  YNL109W
S000028814  YBL039C-A
S000028533  YBR076C-A
S000028766  YFL021C-A
S000003747  YJL211C
S000003611  YJL075C
S000002540  YDR133C
S000002310  YDL151C
S000006248  YPR044C
S000002143  YAL069W
S000000551  YCL046W
S000005466  YOL106W
S000028768  YFR052C-A
S000004512  YML047W-A
S000028731  YAL031W-A
S000001514  YKL031W
S000005852  YOR325W
S000006035  YPL114W
S000004471  YML009W-B
S000028611  YDL086C-A
S000000320  YBR116C
S000000216  YBR012C
S000003711  YJL175W
S000001287  YIL025C
S000005410  YOL050C
S000028578  YMR307C-A
S000028613  YDR354C-A
S000002638  YDR230W
S000005179  YNL235C
S000001037  YHL045W
S000002252  YDL094C
S000002964  YFL012W-A
S000028646  YHR032C-A
S000003458  YGR226C
S000003150  YGL182C
S000028701  YNL103W-A
S000002556  YDR149C
S000005956  YPL035C
S000004469  YML009C-A
S000028617  YDR545C-A
S000028780  YHR070C-A
S000028839  YJL197C-A
S000028601  YBR131C-A
S000001755  YKR047W
S000028674  YLR120W-A
S000028775  YHL046W-A
S000003305  YGR073C
S000000166  YBL070C
S000028727  YPR204C-A
S000028834  YHR073W-A
S000001290  YIL028W
S000003182  YGL214W
S000028602  YBR141W-A
S000028659  YJL020W-A
S000005744  YOR218C
S000002821  YDR413C
S000028833  YHR073C-B
S000002679  YDR271C
S000001630  YKL147C
S000002863  YDR455C
S000002276  YDL118W
S000028772  YHL019W-A
S000028756  YER133W-A
S000001188  YHR145C
S000005123  YNL179C
S000001594  YKL111C
S000007229  YBL107W-A
S000001362  YIL100W
S000000293  YBR089W
S000028784  YHR182C-A
S000002804  YDR396W
S000028735  YAR019W-A
S000003798  YJR037W
S000007597  YCR038W-A
S000028763  YER172C-A
S000006263  YPR059C
S000003522  YGR290W
S000004457  YLR465C
S000028629  YFL031C-A
S000028648  YHR054W-A
S000004174  YLR184W
S000028742  YEL018C-A
S000028658  YIL177W-A
S000005220  YNL276C
S000002220  YDL062W
S000003497  YGR265W
S000028705  YNR003W-A
S000002658  YDR250C
S000028755  YER107W-A
S000005608  YOR082C
S000007619  YLR149C-A
S000004207  YLR217W
S000002169  YDL011C
S000028776  YHR028W-A
S000005906  YOR379C
S000001706  YKL223W
S000002956  YEL075W-A
S000005695  YOR169C
S000006303  YPR099C
S000002825  YDR417C
S000028729  YAL019W-A
S000002839  YDR431W
S000000378  YBR174C
S000002199  YDL041W
S000007240  YGR122C-A
S000004052  YLR062C
S000000470  YBR266C
S000004366  YLR374C
S000028800  YIR020C-B
S000003392  YGR160W
S000003756  YJL220W
S000000317  YBR113W
S000028616  YDR524C-A
S000028723  YPL283W-A
S000002190  YDL032W
S000002951  YDR543C
S000004567  YML099W-A
S000007617  YKL165C-A
S000028792  YIL068W-A
S000028754  YER088C-A
S000005789  YOR263C
S000007600  YDL185C-A
S000006243  YPR039W
S000028728  YAL016C-A
S000006159  YPL238C
S000006057  YPL136W
S000002387  YDL228C
S000028802  YIR030W-A
S000002961  YER119C-A
S000002145  YAR075W
S000005397  YOL037C
S000028664  YJL222W-B
S000002150  YBL109W
S000003688  YJL152W
S000028809  YML031C-A
S000003799  YJR038C
S000005170  YNL226W
S000002174  YDL016C
S000000645  YCR049C
S000003525  YGR293C
S000028544  YEL020C-B
S000028594  YAL068W-A
S000003705  YJL169W
S000000785  YEL059W
S000003037  YGL069C
S000005288  YNR005C
S000028687  YLR467C-A
S000000158  YBL062W
S000005147  YNL203C
S000003678  YJL142C
S000028824  YFR010W-A
S000028796  YIL142C-A
S000003491  YGR259C
S000005696  YOR170W
S000000179  YBL083C
S000028530  YBL068W-A
S000005661  YOR135C
S000001862  YFL032W
S000003988  YLL065W
S000002698  YDR290W
S000028762  YER165C-A
S000004634  YMR031W-A
S000000192  YBL096C
S000003781  YJR020W
S000028582  YOR072W-A
S000000382  YBR178W
S000001741  YKR033C
S000004314  YLR322W
S000028599  YBL113W-A
S000000736  YEL010W
S000007250  YMR194C-A
S000007277  Q0143
S000005579  YOR053W
S000005994  YPL073C
S000000800  YEL074W
S000003600  YJL064W
S000087087  YBR056C-B
S000028773  YHL030W-A
S000005872  YOR345C
S000004761  YMR153C-A
S000000083  YAR047C
S000003283  YGR051C
S000003185  YGL217C
S000005726  YOR200W
S000028670  YLL019W-A
S000002763  YDR355C
S000005510  YOL150C
S000006118  YPL197C
S000028583  YOR073W-A
S000028757  YER137W-A
S000003569  YJL032W
S000003296  YGR064W
S000001519  YKL036C
S000003243  YGR011W
S000003718  YJL182C
S000028733  YAL047W-A
S000004973  YNL028W
S000000481  YBR277C
S000000410  YBR206W
S000028724  YPL283W-B
S000028730  YAL026C-A
S000004220  YLR230W
S000007594  YBR191W-A
S000028610  YDL025W-A
S000028753  YER087C-A
S000004561  YML094C-A
S000002181  YDL023C
S000005115  YNL171C
S000001566  YKL083W
S000003847  YJR087W
S000028568  YLR222C-A
S000002853  YDR445C
S000003671  YJL135W
S000004904  YMR290W-A
S000005210  YNL266W
S000002229  YDL071C
S000001344  YIL082W
S000004031  YLR041W
S000000196  YBL100C
S000003943  YLL020C
S000005229  YNL285W
S000000255  YBR051W
S000006063  YPL142C
S000003967  YLL044W
S000000771  YEL045C
S000028797  YIL156W-A
S000000683  YCR087W
S000006106  YPL185W
S000005118  YNL174W
S000004302  YLR311C
S000028604  YBR223W-A
S000006281  YPR077C
S000000190  YBL094C
S000002355  YDL196W
S000028801  YIR023C-A
S000003414  YGR182C
S000028634  YGL123C-A
S000005247  YNL303W
S000028609  YCR081C-A
S000007230  YCR018C-A
S000005803  YOR277C
S000028622  YER023C-A
S000001951  YFR056C
S000028668  YKL156C-A
S000028778  YHR063W-A
S000005826  YOR300W
S000028815  YBR121C-A
S000004909  YMR294W-A
S000028703  YNL339W-A
S000004943  YMR324C
S000001831  YFL063W
S000002331  YDL172C
S000002611  YDR203W
S000028744  YEL053W-A
S000005860  YOR333C
S000028689  YML133W-A
S000028555  YHR180W-A
S000028765  YFL015W-A
S000028642  YGR296C-A
S000003622  YJL086C
S000028794  YIL100C-A
S000000085  YAR053W
S000028660  YJL026C-A
S000028760  YER148W-A
S000004522  YML057C-A
S000002735  YDR327W
S000003040  YGL072C
S000000161  YBL065W
S000000108  YBL012C
S000004768  YMR158W-B
S000000204  YBL108W
S000028770  YHL002C-A
S000006346  YPR142C
S000028681  YLR347W-A
S000028631  YFR034W-A
S000028666  YJR140W-A
S000028669  YKR075W-A
S000002455  YDR048C
S000028793  YIL071W-A
S000004962  YNL017C
S000006381  YPR177C
S000007632  YCR097W-A
S000003408  YGR176W
S000002595  YDR187C
S000004661  YMR057C
S000001821  YAR030C
S000028608  YCR047W-A
S000004259  YLR269C
S000004726  YMR119W-A
S000003460  YGR228W
S000001321  YIL059C
S000028782  YHR131W-A
S000004331  YLR339C
S000007244  YKL162C-A
S000003145  YGL177W
S000004426  YLR434C
S000005539  YOR013W
S000028612  YDL159C-B
S000005672  YOR146W
S000002943  YDR535C
S000002321  YDL162C
S000003751  YJL215C
S000001260  YHR217C
S000002136  YAL004W
S000002561  YDR154C
S000004679  YMR075C-A
S000005836  YOR309C
S000002959  YER066C-A
S000006334  YPR130C
S000004420  YLR428C
S000028788  YIL029W-A
S000000338  YBR134W
S000004309  YLR317W
S000028680  YLR299C-A
S000004945  YMR326C
S000005628  YOR102W
S000004655  YMR052C-A
S000005845  YOR318C
S000003369  YGR137W
S000000570  YCL065W
S000028843  YLR154W-F
S000005281  YNL337W
S000028795  YIL115W-A
S000000660  YCR064C
S000003120  YGL152C
S000004130  YLR140W
S000000149  YBL053W
S000028644  YHL050W-A
S000000581  YCL076W
S000002138  YAL042C-A
S000007284  Q0297
S000004759  YMR151W
S000028767  YFR036W-A
S000002543  YDR136C
S000028822  YDR371C-A
S000028589  YPL250W-A
S000003077  YGL109W
S000004113  YLR123C
S000004988  YNL043C
S000000043  YAL045C
S000028563  YLR154W-B
S000028695  YMR272W-A
S000028785  YHR193C-A
S000002380  YDL221W
S000028643  YGR296C-B
S000028787  YIL020C-A
S000000093  YAR070C
S000004392  YLR400W
S000028790  YIL047C-A
S000003301  YGR069W
S000005282  YNL338W
S000000173  YBL077W
S000003451  YGR219W
S000028771  YHL006W-A
S000003655  YJL119C
S000004408  YLR416C
S000005665  YOR139C
S000028675  YLR154W-A
S000004934  YMR316C-B
S000001636  YKL153W
S000028673  YLL067W-A
S000028719  YOR396C-A
S000003923  YJR162C
S000028734  YAL059C-A
S000007276  Q0142
S000002519  YDR112W
S000028554  YHR180C-B
S000003010  YGL042C
S000004358  YLR366W
S000000546  YCL041C
S000004222  YLR232W
S000000606  YCR013C
S000028759  YER147C-A
S000004330  YLR338W
S000028682  YLR399W-A
S000001619  YKL136W
S000002952  YDR544C
S000005919  YOR392W
S000006103  YPL182C
S000001559  YKL076C
S000005858  YOR331C
S000003552  YJL015C
S000004922  YMR306C-A
S000003875  YJR114W
S000005581  YOR055W
S000004586  YML116W-A
S000000430  YBR226C
S000002415  YDR008C
S000002649  YDR241W
S000005893  YOR366W
S000028702  YNL144W-A
S000028786  YHR218W-A
S000000328  YBR124W
S000005494  YOL134C
S000003784  YJR023C
S000028847  YMR013C-A
S000028747  YER046W-A
S000001606  YKL123W
S000003156  YGL188C
S000028803  YIR036W-A
S000006340  YPR136C
S000028846  YLR364C-A
S000002322  YDL163W
S000004785  YMR173W-A
S000003535  YHR214W-A
S000004066  YLR076C
S000003100  YGL132W
S000005406  YOL046C
S000003254  YGR022C
S000028821  YDR320W-B
S000002502  YDR095C
S000028637  YGR068W-A
S000000428  YBR224W
S000000169  YBL073W
S000006374  YPR170C
S000003133  YGL165C
S000000527  YCL022C
S000028623  YER088W-B
S000002748  YDR340W
S000003347  YGR115C
S000007280  Q0182
S000005526  YOL166C
S000001708  YKL225W
S000028779  YHR069C-A
S000006242  YPR038W
S000028690  YML133W-B
S000003070  YGL102C
S000002992  YGL024W
S000000513  YCL007C
S000001743  YKR035C
S000028861  YPR170W-A
S000028663  YJL222W-A
S000005891  YOR364W
S000002422  YDR015C
S000004919  YMR304C-A
S000005808  YOR282W
S000006291  YPR087W
S000028743  YEL034C-A
S000001748  YKR040C
S000003546  YJL009W
S000028649  YHR137C-A
S000004371  YLR379W
S000028823  YFR009W-A
S000005946  YPL025C
S000005172  YNL228W
S000004285  YLR294C
S000003208  YGL239C
S000005142  YNL198C
S000005774  YOR248W
S000002460  YDR053W
S000005240  YNL296W
S000004114  YLR124W
S000028781  YHR071C-A
S000028615  YDR510C-A
S000005965  YPL044C
S000002254  YDL096C
S000028596  YBL006W-A
S000005325  YNR042W
S000001549  YKL066W
S000005033  YNL089C
S000004554  YML089C
S000005647  YOR121C
S000001513  YKL030W
S000004958  YNL013C
S000002945  YDR537C
S000002768  YDR360W
S000001660  YKL177W
S000002601  YDR193W
S000002841  YDR433W
S000000394  YBR190W
S000002317  YDL158C
S000005058  YNL114C
S000028575  YMR141W-A
S000005567  YOR041C
S000028722  YPL222C-A
S000028750  YER076W-A
S000004091  YLR101C
S000007269  Q0092
S000028700  YNL097W-A
S000028745  YER006C-A
S000003474  YGR242W
S000003042  YGL074C
S000028676  YLR154W-E
S000004499  YML034C-A
S000005049  YNL105W
S000028789  YIL030W-A
S000003724  YJL188C
S000003501  YGR269W
S000001536  YKL053W
S000028679  YLR286W-A
S000004159  YLR169W
S000004436  YLR444C
S000002501  YDR094W
S000003422  YGR190C
S000007257  Q0010
S000004242  YLR252W
S000028717  YOR335W-A
S000028641  YGR270C-A
S000004859  YMR245W
S000003383  YGR151C
S000002311  YDL152W
S000028748  YER067C-A
S000028708  YOL085W-A
S000006354  YPR150W
S000003186  YGL218W
S000002192  YDL034W
S000004474  YML012C-A
S000028761  YER152W-A
S000028751  YER079C-A
S000002834  YDR426C
S000004192  YLR202C
S000004341  YLR349W
S000007612  YJL127W-A
S000003656  YJL120W
S000002208  YDL050C
S000028749  YER068C-A
S000005550  YOR024W
S000006254  YPR050C
S000028607  YCR045W-A
S000004455  YLR463C
S000003020  YGL052W
S000000086  YAR060C
S000002628  YDR220C
S000006023  YPL102C
S000005395  YOL035C
S000005729  YOR203W
S000005094  YNL150W
S000028684  YLR437C-A
S000005751  YOR225W
S000004450  YLR458W
S000001720  YKR012C
S000028841  YKL145W-A
S000000268  YBR064W
S000028528  YAL016C-B
S000028716  YOR231C-A
S000028656  YIL021C-A
S000005459  YOL099C
